2026-07-12 16:18:58 | INFO | Parada solicitada. Finalizando após mensagem atual...
2026-07-12 16:18:58 | INFO | Solicitação de parada enviada. Aguardando finalização...
2026-07-12 16:19:04 | INFO | ✅ Mauricio — mensagem enviada com sucesso.
2026-07-12 16:19:04 | INFO | 📊 Rodada 1 finalizada: 1 mensagens enviadas
2026-07-12 16:19:04 | INFO | 🛑 Envio interrompido pelo usuário.
2026-07-12 16:19:04 | INFO | Fechando navegador...
2026-07-12 16:19:07 | INFO | Navegador fechado.
2026-07-12 16:25:19 | INFO | Contatos atualizados via editor: 2 contatos (2 pendentes, 0 enviados, 0 inválidos)
2026-07-12 16:25:41 | INFO | Configuração atualizada: 5 msgs/rodada, 3 rodadas, intervalo 30min, horário 8h-18h
2026-07-12 16:26:30 | INFO | Contatos atualizados via editor: 2 contatos (2 pendentes, 0 enviados, 0 inválidos)
2026-07-12 16:26:30 | INFO | ----------------------------------------
2026-07-12 16:26:30 | INFO | INÍCIO DE ENVIO — Configurações:
2026-07-12 16:26:30 | INFO |   msgs_por_rodada: 5
2026-07-12 16:26:30 | INFO |   total_rodadas: 3
2026-07-12 16:26:30 | INFO |   intervalo_rodadas_min: 30
2026-07-12 16:26:30 | INFO |   hora_inicio: 8
2026-07-12 16:26:30 | INFO |   hora_fim: 18
2026-07-12 16:26:30 | INFO |   skip_weekends: True
2026-07-12 16:26:30 | INFO |   delay_min: 15
2026-07-12 16:26:30 | INFO |   delay_max: 30
2026-07-12 16:26:30 | INFO |   Planilha: uploads\contatos.xlsx
2026-07-12 16:26:30 | INFO |   Contatos: 2 total, 2 pendentes, 0 enviados, 0 inválidos
2026-07-12 16:26:30 | INFO | ----------------------------------------
2026-07-12 16:26:30 | INFO | Iniciando navegador Chrome...
2026-07-12 16:26:30 | INFO | Envio iniciado. Aguardando escaneio do QR Code...
2026-07-12 16:26:30 | INFO | Selenium versão: 4.46.0
2026-07-12 16:26:30 | INFO | Chrome profile: C:\Users\mauri\OneDrive\Documentos\message_whatsapp\msgweb\chrome_profile
2026-07-12 16:26:32 | INFO | ChromeDriver instalado via webdriver-manager
2026-07-12 16:26:32 | INFO | Chrome versão: 150.0.7871.102
2026-07-12 16:26:32 | INFO | ChromeDriver versão: 150.0.7871.115 (25f5b661e5b08141ec24b17d1ce96c5ceb5828da-refs/branch-heads/7871@{#2956})
2026-07-12 16:26:37 | INFO | WhatsApp Web aberto. Escaneie o QR Code no navegador...
2026-07-12 16:26:51 | INFO | ✅ Login realizado com sucesso!
2026-07-12 16:26:51 | INFO | Fora do horário comercial. Aguardando próximo horário...
2026-07-12 16:27:39 | INFO | Parada solicitada. Finalizando após mensagem atual...
